id,00s,60s,70s,80s,90s,acoustic,alternative,american,blues,british,classic,country,electro,electronic,electronica,folk,funk,guitar,hardcore,instrumental,jazz,metal,piano,pop,punk,rock,techno,midi_path
TROVNSR128F4232B3F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/N/TROVNSR128F4232B3F/e9ba1b146c584487409b46c983bd4ad0.mid
TROVQTJ12903CBC874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Q/TROVQTJ12903CBC874/15604c98615e0057f9de65a83f782065.mid
TROVQTJ12903CBC874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Q/TROVQTJ12903CBC874/32b5fca75858e7db6a3159ed7ca6858b.mid
TROVQTJ12903CBC874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Q/TROVQTJ12903CBC874/8d0eded036c7b9790b975b4092d1d500.mid
TROVQTJ12903CBC874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Q/TROVQTJ12903CBC874/c89e655a669c3e0a2382f47f8963675e.mid
TROVRQH128F146764E,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,data/lmd_matched/O/V/R/TROVRQH128F146764E/9eb1f49208d35db0308a0850c2026db8.mid
TROVRQH128F146764E,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,data/lmd_matched/O/V/R/TROVRQH128F146764E/c707e6789e424c1db5deb315dcef2fa2.mid
TROVUEX128E0794AC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/U/TROVUEX128E0794AC0/2a597d2fc26dae13f971978ef0743419.mid
TROVUEX128E0794AC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/U/TROVUEX128E0794AC0/7f7238b705c5667bbc6decef43ef4bce.mid
TROVUEX128E0794AC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/U/TROVUEX128E0794AC0/9578d601ec6f86dfedd02a05f65d59fa.mid
TROVUEX128E0794AC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/U/TROVUEX128E0794AC0/c47e9d7db76efcb04c147bff59c61f91.mid
TROVUEX128E0794AC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/U/TROVUEX128E0794AC0/d9f15260e0cbf9ff99121855d40b88c5.mid
TROVUEX128E0794AC0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/U/TROVUEX128E0794AC0/fef2aeaec9dbc67058d0d57b3db8d8ab.mid
TROVVOY12903CC515C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/V/V/TROVVOY12903CC515C/82a31bbc322224deebd13034f3144f72.mid
TROVYLM128F92DF5CC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Y/TROVYLM128F92DF5CC/3aa09a33d4255981769f7dd95766556e.mid
TROVYPZ128F425BECF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Y/TROVYPZ128F425BECF/5b631ddf839d022acc13004f298d5a7b.mid
TROVYPZ128F425BECF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/V/Y/TROVYPZ128F425BECF/9ba2049d6888e931dfa280602defd6e3.mid
TROWAPV128F42687CA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/A/TROWAPV128F42687CA/09f471409da7ae640fb4ec5264c991ba.mid
TROWAPV128F42687CA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/A/TROWAPV128F42687CA/379d20a5b65c96c0dd6bcf851d9f44b1.mid
TROWFLZ128E079241B,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/F/TROWFLZ128E079241B/5beaa36682e60db109527f87af6123dd.mid
TROWFLZ128E079241B,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/F/TROWFLZ128E079241B/934a9e9e57e9cc9be78094ad0b7fcd2f.mid
TROWHKT128F934B7E2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/H/TROWHKT128F934B7E2/9ad165399d518a13663c97586a8ee74a.mid
TROWILC12903CBB643,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/I/TROWILC12903CBB643/80248f0c6442ea6d044583d341837bdb.mid
TROWKOJ128F92CF034,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/K/TROWKOJ128F92CF034/b76ea2804fedbf7726991b452a42d741.mid
TROWNYK128F4259D3C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/N/TROWNYK128F4259D3C/1ca7fa3f37502194b3bb88fd3caa2526.mid
TROWNYK128F4259D3C,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/N/TROWNYK128F4259D3C/d7e9614097bfa38eb6eac6e04d7a1e93.mid
TROWNYZ128F933C162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/W/N/TROWNYZ128F933C162/32c4cddedc1b27f83c484e76a3e3385a.mid
TROWNYZ128F933C162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/W/N/TROWNYZ128F933C162/507dcca83fc9bdfe6e2a1b85e06cadf7.mid
TROWNYZ128F933C162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/W/N/TROWNYZ128F933C162/9078fadb712298a9b4f746d51d3a63de.mid
TROWNYZ128F933C162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/W/N/TROWNYZ128F933C162/a753876567fc9bdfc8d3b382ed6cc5c0.mid
TROWNYZ128F933C162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/W/N/TROWNYZ128F933C162/b4513e99f69064653d9a99510a0ea984.mid
TROWNYZ128F933C162,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/W/N/TROWNYZ128F933C162/d8e6e749b5aa26eef98b5c668203131f.mid
TROWOWR128F92DE53B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/O/TROWOWR128F92DE53B/368d071b3feecc31a6d280902ae1b8b9.mid
TROWOWR128F92DE53B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/O/TROWOWR128F92DE53B/3f53ca2b9d3922f0e3542a692e54c00d.mid
TROWPWT128F9332651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/W/P/TROWPWT128F9332651/310ed64ea5ae722458486385d72146ef.mid
TROWPWT128F9332651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/W/P/TROWPWT128F9332651/6d08f98e2234af7a69ccc3d515f95a7f.mid
TROWPWT128F9332651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/W/P/TROWPWT128F9332651/6e667e9a7fb47475aaeaad15185eefa9.mid
TROWPWT128F9332651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/W/P/TROWPWT128F9332651/ae03f180ed250536aa97a86d3add84fa.mid
TROWQCA128F427A423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,data/lmd_matched/O/W/Q/TROWQCA128F427A423/de1547911a41b3a3ab5e0c03ac8a8f75.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/01541153dd038e5aa808bdeaa6b7b890.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/04c878167ccd745033822cba947d4307.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/08bb5aeb68241842f61c53166756a69a.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/23e58cd1cad39823c4639ceac71f8042.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/3faeda7cea35818bb3bce996244d1a4b.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/43dcf6d5a49f94dbaae3dd0123f10522.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/6005e23b6adbf044f267bc0b94ab818c.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/68c0c3a64d643291e3cec0082ae034fa.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/718a0192a6b7778caf6f14c732fa815e.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/7f5b0246f73bff1030ef040c98f0b17c.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/d02da3544d75f07c668305af590ae38e.mid
TROWQGK128F4295ECB,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/W/Q/TROWQGK128F4295ECB/d08fec78395376a9fa6bf4b29582e784.mid
TROWQGL128E0784BAA,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/W/Q/TROWQGL128E0784BAA/7fa2152dc8fa008de0cae18994c41a66.mid
TROWTDA128F9331132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,data/lmd_matched/O/W/T/TROWTDA128F9331132/2329f83374b97bf935af6818ea5e364e.mid
TROWWNH128F933088E,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,data/lmd_matched/O/W/W/TROWWNH128F933088E/369f8a6ca4a8a9ca7a07f1c3e53a5e3e.mid
TROWWNH128F933088E,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,data/lmd_matched/O/W/W/TROWWNH128F933088E/749d5357becf8c18e771e232ca97b98b.mid
TROWWNH128F933088E,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,data/lmd_matched/O/W/W/TROWWNH128F933088E/802ef2676f1459a32f1e80ce0313287a.mid
TROWZEU128F4279F0D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,data/lmd_matched/O/W/Z/TROWZEU128F4279F0D/eb968638fcc738edec6b3a2dc9dad3e8.mid
TROXAZG12903CA7A82,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/X/A/TROXAZG12903CA7A82/5ff6c40026d9d560ad3cc75f171af3e3.mid
TROXCFA128F42739B7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,data/lmd_matched/O/X/C/TROXCFA128F42739B7/760a620053520f24d27e10018d02626c.mid
TROXCXV12903D13852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/C/TROXCXV12903D13852/3c01dbdf60a18eba2cfaa1788403b856.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/22b25ec6a5c72111ab5227e171b346cb.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/337e1c5b8fa086920807194ac98487b0.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/54c2150342cdf0006396ac34644991af.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/ac820c0dbb0c732eececdbc297968d21.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/b1db54eed9c8a26c06dcd13086df953f.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/d696b860c43d7570a8216d60170893be.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/e7d9abf2dc4bfc3c30d4179b8d6ca8b6.mid
TROXFYD128F42315EB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data/lmd_matched/O/X/F/TROXFYD128F42315EB/f1a2f44779c182819721cd88e3679dd7.mid
TROXGPR128F4215E0D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/X/G/TROXGPR128F4215E0D/0c7bb6138c9ac4c5d135971797678b9a.mid
TROXGPR128F4215E0D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/X/G/TROXGPR128F4215E0D/2f98458dd22532e729eb57cc3a910a0c.mid
TROXGPR128F4215E0D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/X/G/TROXGPR128F4215E0D/72f542e02e9e53ee6b0d7a2e371e6e81.mid
TROXGPR128F4215E0D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/X/G/TROXGPR128F4215E0D/db1945651c81126b97942368d33436a6.mid
TROXGPR128F4215E0D,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,data/lmd_matched/O/X/G/TROXGPR128F4215E0D/fb5f066f66b76be40b91e8a85bdf4358.mid
TROXMAN128F92E5A66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/X/M/TROXMAN128F92E5A66/f25a905177b6f1377d7ebc26e8b73154.mid
TROXMUA128F1491A41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/X/M/TROXMUA128F1491A41/2d25ed7c6b5024af24eb00dbffb49eaf.mid
TROXMUA128F1491A41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/X/M/TROXMUA128F1491A41/3afaf3d878b8e9c7f7d0636680ca4fe1.mid
TROXMUA128F1491A41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/X/M/TROXMUA128F1491A41/4e27f0041bd914b589a8c4e2f03de710.mid
TROXMUA128F1491A41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/X/M/TROXMUA128F1491A41/5bf39bf1f4ac51a411897366c8972b68.mid
TROXMUA128F1491A41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,data/lmd_matched/O/X/M/TROXMUA128F1491A41/61c402d7fb1b978c82149b525a6e92c6.mid
